Date,t,Open,High,Low,Close
2/2/2021,2005,1369.51,1542.99,1362.77,1515.19
2/1/2021,2004,1314.86,1373.85,1274.36,1369.04
1/31/2021,2003,1376.82,1378.92,1288.5,1314.99
1/30/2021,2002,1382.23,1402.4,1328.53,1376.12
1/29/2021,2001,1369.09,1428.98,1292.24,1382.52
1/28/2021,2000,1251.28,1321.61,1226.17,1298.1
1/27/2021,1999,1358.33,1368.07,1215.31,1253.19
1/26/2021,1998,1323.74,1376.09,1253.34,1357.06
1/25/2021,1997,1390.64,1467.78,1304.97,1324.41
1/24/2021,1996,1231.21,1395.11,1225.27,1391.61
1/23/2021,1995,1235.27,1272.15,1200.89,1230.99
1/22/2021,1994,1118.89,1271.69,1046.6,1236.51
1/21/2021,1993,1382.68,1382.68,1098.48,1121.57
1/20/2021,1992,1375.25,1405.74,1243.3,1382.27
1/19/2021,1991,1257.43,1432.3,1254.52,1377.3
1/18/2021,1990,1230.31,1259.45,1187.31,1257.28
1/17/2021,1989,1233.45,1265.64,1174.39,1230.17
1/16/2021,1988,1171.44,1290.05,1157.62,1233.54
1/15/2021,1987,1221.88,1250.51,1090.72,1171.83
1/14/2021,1986,1130.23,1244.16,1093.06,1218.45
1/13/2021,1985,1043.74,1134.34,994.55,1130.74
1/12/2021,1984,1088.53,1149.24,1012.76,1043.43
1/11/2021,1983,1261.62,1261.62,924.92,1090.15
1/10/2021,1982,1280.87,1347.93,1194.72,1262.25
1/9/2021,1981,1223.74,1303.87,1182.27,1281.08
1/8/2021,1980,1225.97,1273.83,1076.08,1224.2
1/7/2021,1979,1208.08,1282.58,1167.44,1225.68
1/6/2021,1978,1101,1209.43,1064.23,1207.11
1/5/2021,1977,1041.5,1129.37,986.81,1100.01
1/4/2021,1976,977.06,1153.19,912.31,1040.23
1/3/2021,1975,774.51,1006.57,771.56,975.51
1/2/2021,1974,730.4,786.8,718.11,774.53
1/1/2021,1973,737.71,749.2,719.79,730.37
12/31/2020,1972,751.63,754.3,726.51,737.8
12/30/2020,1971,731.47,754.3,720.99,751.62
12/29/2020,1970,730.36,737.95,692.15,731.52
12/28/2020,1969,683.21,745.88,683.21,730.4
12/27/2020,1968,635.89,711.39,628.33,682.64
12/26/2020,1967,626.5,650.72,617.4,635.84
12/25/2020,1966,611.55,633.06,605.42,626.41
12/24/2020,1965,584.14,613.82,568.6,611.61
12/23/2020,1964,634.82,637.12,560.36,583.71
12/22/2020,1963,609.42,635.08,589.55,634.85
12/21/2020,1962,638.32,646.85,600.84,609.82
12/20/2020,1961,659.19,659.92,625.01,638.29
12/19/2020,1960,654.62,668.77,646.62,659.3
12/18/2020,1959,642.92,662.7,632.36,654.81
12/17/2020,1958,636.15,673.83,628.75,642.87
12/16/2020,1957,589.38,636.64,582.04,636.18
12/15/2020,1956,586.02,596.25,580.63,589.36
12/14/2020,1955,589.78,590.49,577.12,586.01
12/13/2020,1954,568.61,593.78,564.57,589.66
12/12/2020,1953,545.58,573.34,545.25,568.57
12/11/2020,1952,559.68,560.38,537.81,545.8
12/10/2020,1951,573.5,574.6,549.78,559.68
12/9/2020,1950,554.79,577.29,533,573.48
12/8/2020,1949,591.9,594.75,552.47,554.83
12/7/2020,1948,601.8,602.92,585.43,591.84
12/6/2020,1947,596.57,606.79,584.41,601.91
12/5/2020,1946,569.35,596.6,563.11,596.6
12/4/2020,1945,616.72,618.98,569.28,569.35
12/3/2020,1944,598.46,622.45,588.35,616.71
12/2/2020,1943,587.26,604.02,578.74,598.35
12/1/2020,1942,615.07,635.16,571.75,587.32
11/30/2020,1941,575.76,615.24,571.54,614.84
11/29/2020,1940,538.26,576.6,531.99,575.76
11/28/2020,1939,517.6,548.04,508.13,538.23
11/27/2020,1938,519.11,530.78,497.24,517.49
11/26/2020,1937,570.51,575.64,485.5,518.8
11/25/2020,1936,603.9,605.09,559.67,570.69
11/24/2020,1935,608.52,621.17,593.84,603.9
11/23/2020,1934,558.06,609.99,551.27,608.45
11/22/2020,1933,549.49,579.37,514.52,558.07
11/21/2020,1932,509.74,550.23,504.24,549.49
11/20/2020,1931,471.63,513.61,471.63,509.74
11/19/2020,1930,479.48,480.12,465.7,471.63
11/18/2020,1929,480.35,492,465.83,479.48
11/17/2020,1928,464.41,482.23,460.78,480.36
11/16/2020,1927,447.56,463.83,445.5,459.94
11/15/2020,1926,460.15,460.99,440.25,447.56
11/14/2020,1925,474.63,475.16,452.99,460.15
11/13/2020,1924,461.01,475.22,457.3,474.63
11/12/2020,1923,462.96,467.68,452.07,461.01
11/11/2020,1922,449.68,473.58,449.52,462.96
11/10/2020,1921,444.17,453.76,439.6,449.68
11/9/2020,1920,453.57,457.35,435.16,444.16
11/8/2020,1919,435.72,457.78,433.15,453.55
11/7/2020,1918,454.72,465.68,428.46,435.71
11/6/2020,1917,414.07,456.2,412.98,454.72
11/5/2020,1916,402.14,417.53,397.25,414.07
11/4/2020,1915,387.6,407.67,377.83,402.14
11/3/2020,1914,383.16,389.52,371.31,387.6
11/2/2020,1913,396.36,403.24,381.02,383.16
11/1/2020,1912,386.59,397.12,385.17,396.36
10/31/2020,1911,382.82,393.01,381.3,386.59
10/30/2020,1910,386.73,391.46,375.09,382.82
10/29/2020,1909,388.65,393.23,381.29,386.73
10/28/2020,1908,404,408.96,381.15,388.65
10/27/2020,1907,393.89,409.77,390.61,404
10/26/2020,1906,406.22,411.28,383.78,393.89
10/25/2020,1905,412.46,417.16,405.35,406.22
10/24/2020,1904,409.77,416.6,407.85,412.46
10/23/2020,1903,414.05,418.96,403.08,409.77
10/22/2020,1902,391.49,420.14,391.28,413.77
10/21/2020,1901,369.06,400.63,368.73,392.19
10/20/2020,1900,379.72,380.76,367.6,369.14
10/19/2020,1899,378.47,383.32,373.7,379.94
10/18/2020,1898,368.73,378.6,368.13,378.21
10/17/2020,1897,366.02,369.77,364.49,368.86
10/16/2020,1896,377.87,380.02,362.6,366.23
10/15/2020,1895,379.19,381.21,371.35,377.44
10/14/2020,1894,381.97,387.3,374.18,379.48
10/13/2020,1893,387.14,387.38,375.58,381.19
10/12/2020,1892,374.8,395.12,366.64,387.73
10/11/2020,1891,370.93,377.25,369.83,375.14
10/10/2020,1890,365.4,378.27,365.35,370.97
10/9/2020,1889,351.11,368.31,348.21,365.59
10/8/2020,1888,342.04,352.21,335.65,350.77
10/7/2020,1887,340.94,342.45,334.55,341.81
10/6/2020,1886,353.96,354.99,338,340.82
10/5/2020,1885,352.74,355.21,349.68,353.96
10/4/2020,1884,346.6,354.05,345.13,352.58
10/3/2020,1883,346.22,351.31,344.67,346.52
10/2/2020,1882,352.95,354.12,336.47,346.24
10/1/2020,1881,360.31,369.26,346.48,353.21
9/30/2020,1880,360.04,361.18,353.33,359.94
9/29/2020,1879,354.36,360.35,352.15,359.76
9/28/2020,1878,357.93,366.43,354.55,355.16
9/27/2020,1877,354.96,361.98,349.83,357.44
9/26/2020,1876,352.35,355.85,348.11,355.49
9/25/2020,1875,349.41,357.77,339.02,352.18
9/24/2020,1874,320.99,351.46,318.55,349.36
9/23/2020,1873,344.59,344.67,318.97,321.12
9/22/2020,1872,341.72,346.6,336.86,344.5
9/21/2020,1871,371.4,375.74,336.07,341.79
9/20/2020,1870,385.6,385.6,367.09,371.05
9/19/2020,1869,384.04,387.08,378.72,385.54
9/18/2020,1868,389.34,391.9,376.96,384.36
9/17/2020,1867,365.87,393.9,364.8,389.02
9/16/2020,1866,364.74,372.77,356.68,365.81
9/15/2020,1865,377.15,381.51,363.61,364.84
9/14/2020,1864,365.7,384.49,357.57,377.27
9/13/2020,1863,387.52,388.96,354.34,365.57
9/12/2020,1862,374.6,387.54,367.84,387.18
9/11/2020,1861,368.12,376.63,355.58,374.7
9/10/2020,1860,351.43,377.39,351.11,368.1
9/9/2020,1859,337.82,359.16,332.16,351.11
9/8/2020,1858,353.2,355.56,328.82,337.6
9/7/2020,1857,353.45,358.21,326.25,352.67
9/6/2020,1856,335.33,359.76,319.04,353.36
9/5/2020,1855,388.04,394.17,316.77,335.26
9/4/2020,1854,384.67,402.41,371.64,388.24
9/3/2020,1853,440.24,449.53,381.13,385.67
9/2/2020,1852,477.01,480.33,424.46,440.04
9/1/2020,1851,434.87,487.21,432.08,477.05
8/31/2020,1850,428.51,438.56,419.77,435.08
8/30/2020,1849,399.62,428.66,399.61,428.4
8/29/2020,1848,395.69,405.62,393.04,399.92
8/28/2020,1847,382.63,397.76,381.27,395.87
8/27/2020,1846,386.61,395.35,374.87,382.63
8/26/2020,1845,383.98,391.87,378.71,386.47
8/25/2020,1844,408.07,408.53,374.36,384
8/24/2020,1843,391.68,409.39,389.31,408.14
8/23/2020,1842,395.56,396.49,385.04,391.38
8/22/2020,1841,389.03,396.47,382.81,395.84
8/21/2020,1840,416.15,418.64,387.44,389.13
8/20/2020,1839,406.76,418.73,404.03,416.44
8/19/2020,1838,423.74,427.02,396.68,406.46
8/18/2020,1837,429.67,432.58,419.67,423.67
8/17/2020,1836,433.97,442.73,422.65,429.53
8/16/2020,1835,433.35,436.27,415.09,433.79
8/15/2020,1834,437.56,441.75,429.87,433.35
8/14/2020,1833,428.68,444.58,423.35,437.4
8/13/2020,1832,390.84,432.9,379.71,428.74
8/12/2020,1831,380.06,391.31,367.92,391.02
8/11/2020,1830,395.89,398.48,370.86,380.38
8/10/2020,1829,391.04,399.38,391.04,395.89
8/9/2020,1828,395.31,399.74,385.83,391.12
8/8/2020,1827,379.55,393.99,377.35,393.99
8/7/2020,1826,395.23,398.25,367.94,379.51
8/6/2020,1825,401.58,403.49,392.6,394.96
8/5/2020,1824,389.71,406.3,386.22,401.59
8/4/2020,1823,386.16,400.7,382.99,389.88
8/3/2020,1822,371.13,396.51,369.34,386.3
8/2/2020,1821,385.55,411.23,357.14,370.67
8/1/2020,1820,345.8,388.85,343.59,385.2
7/31/2020,1819,334.63,348.61,329.34,345.55
7/30/2020,1818,318.14,338.63,315.75,334.59
7/29/2020,1817,316.56,324.38,313.11,318.19
7/28/2020,1816,321.83,325.91,307.72,316.66
7/27/2020,1815,309.66,330.7,309.66,321.51
7/26/2020,1814,303.69,316.39,300.27,309.64
7/25/2020,1813,279.03,306.74,279.03,304.06
7/24/2020,1812,274.72,286.19,269.24,279.22
7/23/2020,1811,262.39,277.58,261.05,274.69
7/22/2020,1810,245.04,262.99,242.48,262.19
7/21/2020,1809,236.3,246.19,235.68,245.02
7/20/2020,1808,238.49,239.58,234.85,236.15
7/19/2020,1807,235.46,239.16,233.28,238.49
7/18/2020,1806,232.86,236.54,232.32,235.48
7/17/2020,1805,233.69,234.42,232.11,232.77
7/16/2020,1804,238.45,239.01,231.62,233.64
7/15/2020,1803,240.14,241.4,237.1,238.42
7/14/2020,1802,239.98,242,237.8,240.21
7/13/2020,1801,242.18,244.31,238.23,239.6
7/12/2020,1800,239.46,243.31,237.77,242.13
7/11/2020,1799,241.04,241.53,238.33,239.46
7/10/2020,1798,242.87,242.88,236.73,240.98
7/9/2020,1797,246.75,247.29,239.9,243.02
7/8/2020,1796,239.16,248.31,238.4,246.67
7/7/2020,1795,240.97,242.68,234.22,239.08
7/6/2020,1794,227.69,242.13,227.03,241.51
7/5/2020,1793,228.98,229.86,224.54,227.66
7/4/2020,1792,225.29,230.05,225.13,229.07
7/3/2020,1791,229.32,229.63,224.91,225.39
7/2/2020,1790,231.29,232.4,225.46,229.39
7/1/2020,1789,226.13,232.76,224.84,231.11
6/30/2020,1788,227.97,229.48,224.82,226.31
6/29/2020,1787,225.36,229.9,222.25,228.19
6/28/2020,1786,222.91,228.6,219.47,225.35
6/27/2020,1785,229.63,232.49,220.56,222.96
6/26/2020,1784,232.88,233.9,229.26,229.67
6/25/2020,1783,235.7,236.05,230.3,232.94
6/24/2020,1782,244.19,248.51,232.81,235.77
6/23/2020,1781,242.54,244.86,239.76,244.14
6/22/2020,1780,229,243.78,228.93,242.53
6/21/2020,1779,229.22,232.36,228.49,228.99
6/20/2020,1778,226.98,231.45,226.64,229.27
6/19/2020,1777,231.95,232.15,226.8,227.14
6/18/2020,1776,232.9,234.57,228.95,232.1
6/17/2020,1775,234.49,235.95,229.34,233.03
6/16/2020,1774,229.76,236.39,228.43,234.42
6/15/2020,1773,234.06,234.24,221.24,229.93
6/14/2020,1772,238.97,239.1,232.96,234.11
6/13/2020,1771,237.54,239.19,235.89,238.91
6/12/2020,1770,231.63,239.35,229.65,237.49
6/11/2020,1769,247.55,249.89,229.94,231.7
6/10/2020,1768,244.82,248.65,242.82,247.44
6/9/2020,1767,246.18,248.34,242.34,244.91
6/8/2020,1766,245.18,246.64,241.54,246.31
6/7/2020,1765,241.91,245.44,236.33,245.17
6/6/2020,1764,241.2,245.98,239.72,241.93
6/5/2020,1763,244.35,247.33,240.68,241.22
6/4/2020,1762,244.11,245.93,236.77,244.43
6/3/2020,1761,237.4,244.18,235.46,244.18
6/2/2020,1760,246.83,252.22,233.23,237.22
6/1/2020,1759,230.86,248.24,230.49,246.99
5/31/2020,1758,242.35,244.05,230.05,230.98
5/30/2020,1757,220.72,243.94,218.74,242.35
5/29/2020,1756,219.93,224.22,218.24,220.68
5/28/2020,1755,208.89,220.28,206.24,219.84
5/27/2020,1754,201.89,208.86,201.79,208.86
5/26/2020,1753,205.26,205.75,200.26,201.9
5/25/2020,1752,201.98,206.36,200.67,205.32
5/24/2020,1751,208.72,210.6,202.37,202.37
5/23/2020,1750,207.19,210.39,205.29,208.69
5/22/2020,1749,199.84,208.59,198.04,207.17
5/21/2020,1748,210.13,211.63,193.35,199.88
5/20/2020,1747,213.45,214.72,207.98,210.1
5/19/2020,1746,214.6,214.6,210.14,213.45
5/18/2020,1745,207.18,215.91,207.11,214.53
5/17/2020,1744,200.61,209.16,200.1,207.16
5/16/2020,1743,195.61,202.77,194.5,200.68
5/15/2020,1742,202.96,203.57,193.76,195.62
5/14/2020,1741,198.89,204.12,196.87,202.95
5/13/2020,1740,189.37,200.2,189.13,199.19
5/12/2020,1739,185.88,191.6,185.7,189.31
5/11/2020,1738,188.63,191.36,180.72,185.91
5/10/2020,1737,211.55,211.55,182.71,188.6
5/9/2020,1736,213.14,214.74,209.07,211.6
5/8/2020,1735,212.2,216.33,208.83,212.99
5/7/2020,1734,203.91,214.39,202.07,212.29
5/6/2020,1733,206.48,211.53,204.04,204.06
5/5/2020,1732,208.01,211.78,204.03,206.77
5/4/2020,1731,210.89,211.83,199.05,208.17
5/3/2020,1730,215.35,219.27,208.69,210.93
5/2/2020,1729,214.23,215.85,212.88,215.33
5/1/2020,1728,207.9,217.63,207.78,214.22
4/30/2020,1727,216.91,227.53,206.44,207.6
4/29/2020,1726,198.47,218.45,198.12,216.97
4/28/2020,1725,197.27,198.79,194.85,198.42
4/27/2020,1724,197.48,199.55,193.45,197.22
4/26/2020,1723,195.41,199.34,194.77,197.32
4/25/2020,1722,189.21,196.79,188.46,195.52
4/24/2020,1721,185.22,190.21,185.22,189.24
4/23/2020,1720,182.62,189.09,180.34,185.03
4/22/2020,1719,172.67,183.75,171.83,182.6
4/21/2020,1718,172.02,175.18,170.55,172.74
4/20/2020,1717,181.48,186.08,170.32,172.3
4/19/2020,1716,186.86,188.1,180.12,181.61
4/18/2020,1715,171.62,187.94,171.62,186.91
4/17/2020,1714,172.28,174.28,169.75,171.64
4/16/2020,1713,153.2,173.16,150.36,172.16
4/15/2020,1712,157.57,160.71,152.8,153.29
4/14/2020,1711,156.36,160.94,155.87,157.6
4/13/2020,1710,160.72,160.75,151.61,156.28
4/12/2020,1709,158.23,164.52,156.32,161.14
4/11/2020,1708,158.54,161.17,155.3,158.22
4/10/2020,1707,170.83,170.95,154.91,158.41
4/9/2020,1706,172.76,172.9,167.99,170.81
4/8/2020,1705,165.24,173.21,164.49,172.64
4/7/2020,1704,169.15,175.2,164.2,165.1
4/6/2020,1703,143.61,169.27,143.54,169.14
4/5/2020,1702,145.26,146.13,142.1,143.55
4/4/2020,1701,142.22,145.38,140.12,145.22
4/3/2020,1700,142.11,146.9,139.62,142.09
4/2/2020,1699,135.73,146.79,135.73,142.03
4/1/2020,1698,133.61,135.63,129.73,135.63
3/31/2020,1697,132.82,134.27,131.65,133.59
3/30/2020,1696,125.58,133.91,125.29,132.9
3/29/2020,1695,131.02,131.17,125.45,125.58
3/28/2020,1694,134.03,134.03,126.96,130.99
3/27/2020,1693,138.37,139.9,133.94,133.94
3/26/2020,1692,136.19,138.83,134.89,138.36
3/25/2020,1691,138.91,141.4,134.3,136.2
3/24/2020,1690,135.19,141.95,133.17,138.76
3/23/2020,1689,123.37,134.91,121.87,134.91
3/22/2020,1688,132.85,136.15,122.91,123.32
3/21/2020,1687,133.1,135.97,127.16,132.82
3/20/2020,1686,136.65,150.85,122.61,132.74
3/19/2020,1685,114.84,140.53,114.73,136.59
3/18/2020,1684,113.86,116.02,111.74,114.84
3/17/2020,1683,110.41,118.99,110.41,113.94
3/16/2020,1682,125,125,105.17,110.61
3/15/2020,1681,123.25,132.24,121.85,125.21
3/14/2020,1680,133.58,134.48,122.41,123.31
3/13/2020,1679,112.69,137.43,95.18,133.2
3/12/2020,1678,194.74,195.15,111.21,112.35
3/11/2020,1677,200.77,202.95,184.36,194.87
3/10/2020,1676,202.86,205.71,198.06,200.77
3/9/2020,1675,201.32,207.45,192.27,201.99
3/8/2020,1674,237.78,237.78,200.6,200.69
3/7/2020,1673,243.75,249.98,237.55,237.85
3/6/2020,1672,229.17,243.55,228.74,243.53
3/5/2020,1671,224.64,234.36,224.64,229.27
3/4/2020,1670,224.57,228.04,222.09,224.52
3/3/2020,1669,230.52,232.33,221.73,224.48
3/2/2020,1668,218.71,232.81,217.28,230.57
3/1/2020,1667,219.75,226.68,214.13,218.97
2/29/2020,1666,226.83,232.26,219.85,219.85
2/28/2020,1665,226.99,234.21,216.35,226.76
2/27/2020,1664,225.69,237.23,212.66,226.75
2/26/2020,1663,247.74,249.65,221.27,225.68
2/25/2020,1662,265.28,265.43,246.86,247.82
2/24/2020,1661,273.71,275.54,259.63,265.22
2/23/2020,1660,262.28,273.75,261.96,273.75
2/22/2020,1659,265.55,266.39,258.91,262.33
2/21/2020,1658,257.89,267,255.69,265.6
2/20/2020,1657,259.82,263.7,250.95,257.95
2/19/2020,1656,282.04,283.54,259.76,259.76
2/18/2020,1655,266.51,283.2,261.46,281.94
2/17/2020,1654,259.89,266.87,244.34,266.36
2/16/2020,1653,264.9,272.88,242.48,259.89
2/15/2020,1652,284.56,287.12,264.28,264.73
2/14/2020,1651,268.02,285.06,262.76,284.22
2/13/2020,1650,265.05,273.74,258.92,268.1
2/12/2020,1649,235.9,272.4,235.9,265.41
2/11/2020,1648,223.38,236.55,218.62,235.85
2/10/2020,1647,228.55,229.18,218.08,223.52
2/9/2020,1646,222.98,229.86,222.98,228.58
2/8/2020,1645,222.51,226.59,215.39,223.15
2/7/2020,1644,212.32,223.14,212.3,222.73
2/6/2020,1643,204.13,214.6,201.9,212.34
2/5/2020,1642,189.3,206.8,188.75,204.23
2/4/2020,1641,189.86,191.11,185.4,189.25
2/3/2020,1640,188.61,193.44,188.01,189.87
2/2/2020,1639,183.53,193.08,180.17,188.62
2/1/2020,1638,180.11,183.85,179.75,183.67
1/31/2020,1637,184.74,185.41,176.3,180.16
1/30/2020,1636,174.92,186.26,172.37,184.69
1/29/2020,1635,176.35,178.84,175.05,175.05
1/28/2020,1634,170.88,176.37,170.74,176.37
1/27/2020,1633,168.01,172.92,166.9,170.93
1/26/2020,1632,161.18,168.22,160.28,168.08
1/25/2020,1631,163.07,163.23,158.63,161.28
1/24/2020,1630,162.9,164.31,156.75,163.05
1/23/2020,1629,168.3,168.31,160.3,162.93
1/22/2020,1628,169.61,171.01,166.77,168.29
1/21/2020,1627,167.06,169.91,165.82,169.7
1/20/2020,1626,166.9,169.11,162.33,167.12
1/19/2020,1625,175.47,177.25,163.68,166.97
1/18/2020,1624,170.75,178.53,166.79,175.37
1/17/2020,1623,164.49,173.07,162.78,170.78
1/16/2020,1622,166.33,167.06,159.71,164.39
1/15/2020,1621,165.73,170.43,161.11,166.23
1/14/2020,1620,144.25,167.68,144.06,165.96
1/13/2020,1619,146.22,146.79,142.91,144.23
1/12/2020,1618,143.03,146.15,142.71,145.87
1/11/2020,1617,143.41,146.48,142.21,142.93
1/10/2020,1616,138.97,144.17,135.52,143.96
1/9/2020,1615,141.16,141.39,136.24,138.98
1/8/2020,1614,143.49,146.83,138.27,141.26
1/7/2020,1613,144.31,145,140.49,143.54
1/6/2020,1612,136.31,144.33,136.08,144.3
1/5/2020,1611,135.07,139.41,135.05,136.28
1/4/2020,1610,134.17,136.05,133.04,135.07
1/3/2020,1609,127.41,134.55,126.49,134.17
1/2/2020,1608,130.82,130.82,126.95,127.41
1/1/2020,1607,129.63,132.84,129.2,130.8
12/31/2019,1606,132.61,133.73,128.8,129.61
12/30/2019,1605,134.8,136.76,131.55,132.63
12/29/2019,1604,128.27,136.81,128,134.76
12/28/2019,1603,127.21,130.26,126.9,128.32
12/27/2019,1602,126.37,128.1,124.82,127.21
12/26/2019,1601,126.49,130.9,125.41,126.36
12/25/2019,1600,129.07,129.07,124.89,126.45
12/24/2019,1599,128.63,131.67,127.31,129.06
12/23/2019,1598,132.31,134.73,127.42,128.61
12/22/2019,1597,128.1,133.16,127.93,132.37
12/21/2019,1596,129.1,129.15,127.61,128.13
12/20/2019,1595,129.38,129.76,126.99,129.07
12/19/2019,1594,133.05,134.19,125.97,129.32
12/18/2019,1593,122.66,133.39,119.78,133.09
12/17/2019,1592,133.65,134.01,121.4,122.6
12/16/2019,1591,143.14,143.22,132.46,133.61
12/15/2019,1590,142.86,143.93,139.43,143.11
12/14/2019,1589,144.95,145.53,142.43,142.87
12/13/2019,1588,145.66,145.86,143.75,144.94
12/12/2019,1587,143.62,145.75,141.44,145.6
12/11/2019,1586,146.32,147.14,143.05,143.61
12/10/2019,1585,148.18,148.56,144.91,146.27
12/9/2019,1584,151.22,151.91,147.62,148.23
12/8/2019,1583,148.74,152.39,148.31,151.26
12/7/2019,1582,149.2,149.8,148.37,148.77
12/6/2019,1581,149.4,149.67,147.61,149.19
12/5/2019,1580,146.69,153.16,145.46,149.25
12/4/2019,1579,147.92,150.68,145,146.75
12/3/2019,1578,149.06,150.31,146,147.96
12/2/2019,1577,151.18,152.12,147.61,149.06
12/1/2019,1576,152.49,152.49,147.07,151.19
11/30/2019,1575,155.29,156.69,151.23,152.54
11/29/2019,1574,151.77,156.85,151.46,155.3
11/28/2019,1573,153.07,156.61,151.09,151.72
11/27/2019,1572,148.4,154.89,143.53,153.01
11/26/2019,1571,146.4,150,145.22,148.97
11/25/2019,1570,142.7,150.21,133.8,146.48
11/24/2019,1569,153.43,153.97,142.83,142.83
11/23/2019,1568,150.21,154.1,147.6,153.42
11/22/2019,1567,161.51,163.03,142.34,150.27
11/21/2019,1566,175.67,176.21,159.37,161.46
11/20/2019,1565,177.42,178.99,175.29,175.7
11/19/2019,1564,180.5,182.53,175.2,177.46
11/18/2019,1563,185.04,186.93,179.18,180.56
11/17/2019,1562,183.35,188.19,182.34,185.12
11/16/2019,1561,180.5,184.16,179.99,183.35
11/15/2019,1560,186.06,186.25,179.38,180.52
11/14/2019,1559,188.27,188.63,184.99,186
11/13/2019,1558,186.94,189.33,185.94,188.26
11/12/2019,1557,185.56,187.95,184.19,186.84
11/11/2019,1556,189.5,190.34,185.09,185.49
11/10/2019,1555,184.94,190.92,184.69,189.48
11/9/2019,1554,184.31,185.84,183.9,185.03
11/8/2019,1553,187.92,188.82,182.54,184.21
11/7/2019,1552,191.5,191.86,186.57,187.98
11/6/2019,1551,189.11,193.55,188.67,191.59
11/5/2019,1550,186.31,191.26,184.33,189.3
11/4/2019,1549,182.32,188.02,181.82,186.36
11/3/2019,1548,183.99,185.02,179.82,182.43
11/2/2019,1547,184.02,185.71,182.8,183.93
11/1/2019,1546,183.8,185.06,181.09,183.97
10/31/2019,1545,184.8,188.75,180.07,183.97
10/30/2019,1544,190.34,191.11,181.55,184.69
10/29/2019,1543,182.67,191.85,182.36,190.34
10/28/2019,1542,184.4,187.88,180.25,182.66
10/27/2019,1541,179.93,188.16,177.68,184.24
10/26/2019,1540,181.67,195.94,176.13,179.84
10/25/2019,1539,162.19,183,161.97,181.52
10/24/2019,1538,162.51,164.15,160.89,162.17
10/23/2019,1537,172.26,172.42,157.46,162.4
10/22/2019,1536,174.91,175.65,172.27,172.3
