Date,t,Open,High,Low,Close
10/21/2019,1535,175.52,177.74,173.29,174.92
10/20/2019,1534,172.97,176.72,171.21,175.53
10/19/2019,1533,173.65,175.61,172.22,172.91
10/18/2019,1532,177.99,178.18,171.01,173.62
10/17/2019,1531,175.91,178.9,174.57,178.03
10/16/2019,1530,181.34,181.67,174.06,176.01
10/15/2019,1529,186.98,187.76,179.46,181.41
10/14/2019,1528,182.03,187.3,181.66,186.96
10/13/2019,1527,180.86,185.08,180.32,182.08
10/12/2019,1526,182.53,186.3,179.98,180.83
10/11/2019,1525,191.8,195.32,181.66,182.57
10/10/2019,1524,193.19,193.9,188.31,191.66
10/9/2019,1523,182.04,194.3,180.67,193.29
10/8/2019,1522,181.11,184.36,179.13,182.02
10/7/2019,1521,172.94,182.36,171.53,181.19
10/6/2019,1520,176.36,177.36,171.3,173.06
10/5/2019,1519,176.95,177.71,173.07,176.35
10/4/2019,1518,175.24,178.55,173.56,176.99
10/3/2019,1517,180.7,180.8,172.6,175.2
10/2/2019,1516,177.22,180.83,175.33,180.71
10/1/2019,1515,180.21,185.05,175.81,177.34
9/30/2019,1514,170.46,179.87,167.04,179.87
9/29/2019,1513,174.61,175.21,167,170.5
9/28/2019,1512,174.68,175.78,170.77,174.57
9/27/2019,1511,166.65,175.61,163.21,174.71
9/26/2019,1510,170.76,171.69,157.13,166.73
9/25/2019,1509,168.13,174.72,164.91,170.89
9/24/2019,1508,201.84,203.5,162.73,168.11
9/23/2019,1507,211.71,211.84,201.89,201.92
9/22/2019,1506,215.49,216.09,207.64,211.55
9/21/2019,1505,217.9,220.96,215,215.52
9/20/2019,1504,221.07,221.6,215.16,218.05
9/19/2019,1503,211.25,222.87,204.69,221.28
9/18/2019,1502,208.05,216.71,208.05,211.39
9/17/2019,1501,197.11,213.73,196.72,208.61
9/16/2019,1500,189.69,198.2,189.69,197.11
9/15/2019,1499,188.07,190.4,186.45,189.79
9/14/2019,1498,181.32,188.45,180.37,188.11
9/13/2019,1497,180.98,181.5,178.58,181.11
9/12/2019,1496,178.8,182,177.85,181.02
9/11/2019,1495,179.84,181.76,176.5,178.73
9/10/2019,1494,181.21,184.06,178.12,179.79
9/9/2019,1493,181.36,184.15,177.42,181.15
9/8/2019,1492,178.28,182.98,178.14,181.36
9/7/2019,1491,169.96,180.85,169.44,178.26
9/6/2019,1490,174.17,177.72,168.34,169.96
9/5/2019,1489,175.97,176.16,171.75,174.22
9/4/2019,1488,179.49,180.14,175.33,175.99
9/3/2019,1487,178.36,182.35,175.97,179.5
9/2/2019,1486,171.7,180.15,170.45,178.35
9/1/2019,1485,172.46,173.7,169.53,171.63
8/31/2019,1484,168.89,174.32,167.8,172.47
8/30/2019,1483,169.49,170.77,167.07,168.83
8/29/2019,1482,173.96,174,167.17,169.52
8/28/2019,1481,187.5,187.93,172.19,173.89
8/27/2019,1480,188.95,188.96,185.47,187.52
8/26/2019,1479,186.74,193.44,186.74,188.93
8/25/2019,1478,191.23,192.16,184.96,186.84
8/24/2019,1477,194.67,194.78,187.63,191.29
8/23/2019,1476,191.11,195.91,189.56,194.71
8/22/2019,1475,186.94,194.42,183.38,191.33
8/21/2019,1474,196.62,197.03,182.69,186.89
8/20/2019,1473,202.81,203.02,195.62,196.57
8/19/2019,1472,194.56,203.56,193.11,203.09
8/18/2019,1471,185.84,197.52,183.69,194.49
8/17/2019,1470,185.53,186.7,182.59,185.69
8/16/2019,1469,188.64,188.91,180.38,185.44
8/15/2019,1468,186.68,189.46,178.14,188.5
8/14/2019,1467,208.6,209.07,186.33,186.61
8/13/2019,1466,211.34,211.38,205.42,208.71
8/12/2019,1465,216.06,216.14,210.95,211.29
8/11/2019,1464,206.73,216.6,206.51,216.09
8/10/2019,1463,210.53,213.73,203.79,206.73
8/9/2019,1462,220.91,221.36,208.25,210.49
8/8/2019,1461,226.52,226.77,216.52,220.94
8/7/2019,1460,225.93,229.66,222.78,226.39
8/6/2019,1459,234.25,239.12,223.55,226.02
8/5/2019,1458,222.65,235.64,222.6,234.22
8/4/2019,1457,222.58,224.23,218.49,222.67
8/3/2019,1456,217.9,224.62,217.33,222.49
8/2/2019,1455,217.88,222.18,215.98,217.87
8/1/2019,1454,218.55,218.81,212.91,217.81
7/31/2019,1453,210.49,218.65,210.44,218.65
7/30/2019,1452,211.34,213.61,206.87,210.52
7/29/2019,1451,211.12,213.93,208.76,211.27
7/28/2019,1450,207.41,212.04,202.25,211.19
7/27/2019,1449,219.62,223.52,204.9,207.41
7/26/2019,1448,219.63,220.24,214.13,219.63
7/25/2019,1447,216.97,224.25,216.14,219.62
7/24/2019,1446,212.55,217.54,203.89,217.05
7/23/2019,1445,217.57,218.52,209.64,212.73
7/22/2019,1444,225.7,226.86,213.45,217.56
7/21/2019,1443,229.17,229.86,219.03,225.63
7/20/2019,1442,221.41,234.2,221.19,229.12
7/19/2019,1441,226.66,226.94,215.84,221.33
7/18/2019,1440,211.44,229.24,208.04,226.57
7/17/2019,1439,199.07,217.98,193.99,211.48
7/16/2019,1438,229.75,234.51,197.38,199.19
7/15/2019,1437,227.97,235.03,210.39,229.78
7/14/2019,1436,269.28,269.64,227.27,227.58
7/13/2019,1435,276.29,276.69,263.07,269.46
7/12/2019,1434,268.69,278.86,268,276.28
7/11/2019,1433,289.95,290.02,266.09,268.7
7/10/2019,1432,308.85,313.07,285.57,290
7/9/2019,1431,313.33,318.22,305.29,308.88
7/8/2019,1430,305.73,314.27,303.5,313.25
7/7/2019,1429,287.6,310.14,286.11,305.7
7/6/2019,1428,287.89,295.99,286.67,287.55
7/5/2019,1427,284.38,293.92,282.69,288
7/4/2019,1426,303.03,303.96,282.77,284.52
7/3/2019,1425,291.76,303.34,291.4,303.1
7/2/2019,1424,293.54,295.66,272.6,291.6
7/1/2019,1423,290.27,301.03,280.02,293.64
6/30/2019,1422,319.58,322.79,290.7,290.7
6/29/2019,1421,311.28,322.04,294.75,320.06
6/28/2019,1420,294.14,313.03,292.94,311.23
6/27/2019,1419,336.96,343.43,278.57,294.27
6/26/2019,1418,317.99,361.4,315.95,336.75
6/25/2019,1417,310.68,318.13,307.64,318.13
6/24/2019,1416,307.72,312.33,299.56,310.42
6/23/2019,1415,309.42,318.57,305.76,307.83
6/22/2019,1414,295.12,315.19,294.73,309.38
6/21/2019,1413,271.74,295.3,271.74,294.91
6/20/2019,1412,269.41,274.07,265.5,271.7
6/19/2019,1411,265.06,270.33,264.75,269.43
6/18/2019,1410,274.32,274.32,263.14,265.05
6/17/2019,1409,269.09,275.44,268.35,274.35
6/16/2019,1408,268.9,278.14,265.54,269.22
6/15/2019,1407,263.93,271.51,262.12,269.02
6/14/2019,1406,256.18,265.37,254.15,264.09
6/13/2019,1405,260.91,262.16,255.6,256.17
6/12/2019,1404,245.93,261.02,244.49,260.9
6/11/2019,1403,247.86,248.66,239.83,245.78
6/10/2019,1402,232.83,247.66,229.34,247.52
6/9/2019,1401,245.54,245.97,229.26,233.09
6/8/2019,1400,251.25,252.38,243.23,245.74
6/7/2019,1399,249.34,254.35,246.6,250.93
6/6/2019,1398,246.93,249.94,238.5,249.47
6/5/2019,1397,241.5,248.14,239.98,247.05
6/4/2019,1396,252.51,252.51,236.13,241.34
6/3/2019,1395,270.09,270.33,251.26,252.61
6/2/2019,1394,265.51,272.81,265.04,270.23
6/1/2019,1393,268.43,273.56,263.52,265.39
5/31/2019,1392,256.02,268.66,249.11,268.11
5/30/2019,1391,269.55,287.2,247.35,255.86
5/29/2019,1390,271.78,273.76,263.09,269.46
5/28/2019,1389,272.59,274.32,267.51,271.77
5/27/2019,1388,267.14,278.51,265.44,272.86
5/26/2019,1387,251.72,269.17,247.25,267.07
5/25/2019,1386,249.69,257.36,249.09,251.76
5/24/2019,1385,245.99,255.26,243.24,249.48
5/23/2019,1384,244.67,247.62,233.79,245.97
5/22/2019,1383,255,258.8,242.73,244.7
5/21/2019,1382,251.65,262.11,248.2,255.22
5/20/2019,1381,261.27,261.55,241.8,251.86
5/19/2019,1380,234.45,263.74,233.76,261.29
5/18/2019,1379,243.91,246.36,233.1,234.6
5/17/2019,1378,263.85,266.98,227.77,243.76
5/16/2019,1377,246.94,275.39,245.8,264.01
5/15/2019,1376,217.01,247.45,216.82,247.15
5/14/2019,1375,196.74,217.87,196.05,217.15
5/13/2019,1374,187.42,205.1,185.31,196.85
5/12/2019,1373,194.16,201.88,183.65,187.33
5/11/2019,1372,173.14,203.47,173.14,194.3
5/10/2019,1371,170.31,175.89,168.99,173.14
5/9/2019,1370,170.95,172.88,167.25,170.29
5/8/2019,1369,169.9,172.18,166.41,170.95
5/7/2019,1368,172.43,180.39,169.69,169.8
5/6/2019,1367,163.34,175.76,159.99,172.65
5/5/2019,1366,164.02,165.4,159.7,163.45
5/4/2019,1365,167.89,170.65,161.79,164.03
5/3/2019,1364,162.08,170.07,161.08,167.95
5/2/2019,1363,160.85,162.94,160.06,162.12
5/1/2019,1362,162.19,164.06,159.66,160.82
4/30/2019,1361,155.17,162.43,155.17,162.17
4/29/2019,1360,157.29,158.33,153.19,155.2
4/28/2019,1359,158.5,159.57,157.13,157.3
4/27/2019,1358,156.27,160.59,155.62,158.43
4/26/2019,1357,154.58,158.03,152.09,156.35
4/25/2019,1356,165.91,166.51,153.85,154.46
4/24/2019,1355,171.35,171.57,161.98,165.83
4/23/2019,1354,172.01,176.85,170.9,171.45
4/22/2019,1353,170.02,173.07,168.73,171.87
4/21/2019,1352,173.72,174.42,167.43,170.05
4/20/2019,1351,173.72,176.71,171.79,173.75
4/19/2019,1350,173.79,173.98,170.62,173.71
4/18/2019,1349,166.91,175.37,166.67,173.81
4/17/2019,1348,167.55,168.94,165.5,166.95
4/16/2019,1347,161.53,167.67,160.89,167.62
4/15/2019,1346,167.9,168.82,159.56,161.57
4/14/2019,1345,164.48,168.59,162.78,167.84
4/13/2019,1344,164.62,166.36,163.01,164.51
4/12/2019,1343,165.34,166.13,161.03,164.74
4/11/2019,1342,177.34,177.49,162.32,165.5
4/10/2019,1341,176.07,183.13,175.23,177.34
4/9/2019,1340,180.22,180.25,175.09,176.11
4/8/2019,1339,174.45,184.38,174.16,180.26
4/7/2019,1338,165.98,175.21,164.93,174.53
4/6/2019,1337,165.51,172.52,161.8,165.95
4/5/2019,1336,158.02,167.22,157.44,165.51
4/4/2019,1335,161.43,164.93,155.24,158.05
4/3/2019,1334,164.01,178.32,157.32,161.46
4/2/2019,1333,141.84,165.23,141.64,163.96
4/1/2019,1332,141.47,142.73,140.74,141.83
3/31/2019,1331,142.14,142.19,140.7,141.51
3/30/2019,1330,142.36,149.61,141.03,142.09
3/29/2019,1329,139.34,142.55,138.05,142.5
3/28/2019,1328,141.01,141.01,138.43,139.42
3/27/2019,1327,135.45,141.08,135.34,140.99
3/26/2019,1326,135.05,135.46,133.76,135.46
3/25/2019,1325,137.08,137.7,133.49,135.03
3/24/2019,1324,138.32,138.38,136.31,136.99
3/23/2019,1323,137.04,139.39,136.91,138.24
3/22/2019,1322,136.56,138.79,136.23,137.18
3/21/2019,1321,140.48,141,135.86,136.64
3/20/2019,1320,140.48,140.95,138.31,140.69
3/19/2019,1319,139.25,140.99,139.14,140.52
3/18/2019,1318,140.1,142.27,138.84,139.37
3/17/2019,1317,142.24,142.37,139.32,140
3/16/2019,1316,137.91,144.56,137.91,142.4
3/15/2019,1315,133.57,138.4,133.57,137.69
3/14/2019,1314,133.2,135.18,132.75,133.71
3/13/2019,1313,134.61,134.61,132.72,133.26
3/12/2019,1312,134.01,135.27,130.94,134.44
3/11/2019,1311,136.85,137.35,133.1,133.83
3/10/2019,1310,138.18,138.27,135.69,136.76
3/9/2019,1309,134.89,139.12,134.68,137.97
3/8/2019,1308,138.31,139.5,133.56,135.13
3/7/2019,1307,138.94,140.86,137.27,138.03
3/6/2019,1306,137.96,139.97,136.15,138.79
3/5/2019,1305,127.79,138.23,126.74,137.82
3/4/2019,1304,132.16,132.73,125.4,127.77
3/3/2019,1303,134.79,135.85,131.33,132.25
3/2/2019,1302,136.35,137.18,132.44,134.21
3/1/2019,1301,136.84,139,136.43,136.44
2/28/2019,1300,136.28,138.85,135.66,136.75
2/27/2019,1299,138.03,141.34,131.6,136.13
2/26/2019,1298,139.65,139.98,136.58,138.09
2/25/2019,1297,135.5,142.53,135.48,139.82
2/24/2019,1296,158.9,165.55,135.85,135.85
2/23/2019,1295,148.68,159.13,147.33,158.8
2/22/2019,1294,146.07,149.27,145.21,149.09
2/21/2019,1293,149.35,149.35,144.56,146.13
2/20/2019,1292,145.17,149.55,142.5,149.55
2/19/2019,1291,146.4,149.93,145.13,145.35
2/18/2019,1290,133.03,147.69,133,146.1
2/17/2019,1289,123.18,134.46,123.09,133.6
2/16/2019,1288,122.4,124.13,122.3,123.26
2/15/2019,1287,121.45,123.66,121.37,122.1
2/14/2019,1286,122.42,124.45,121.33,121.39
2/13/2019,1285,122.54,125.55,121.61,122.55
2/12/2019,1284,121.18,123.47,119.6,122.57
2/11/2019,1283,124.87,124.87,120.31,121.3
2/10/2019,1282,119.41,124.85,117.11,124.81
2/9/2019,1281,119.21,120.69,118,119.43
2/8/2019,1280,104.65,119.81,104.19,119.27
2/7/2019,1279,104.84,106.06,104.41,104.54
2/6/2019,1278,107.57,107.57,102.93,104.92
2/5/2019,1277,107.63,108.13,106.91,107.44
2/4/2019,1276,107.63,108.7,107.07,107.82
2/3/2019,1275,110.49,110.83,106.56,107.49
2/2/2019,1274,107.47,110.65,106.76,110.43
2/1/2019,1273,107.15,108.64,105.05,107.61
1/31/2019,1272,108.9,110.46,106.53,107.06
1/30/2019,1271,105.41,109.45,104.84,108.91
1/29/2019,1270,106.72,107.17,104,105.6
1/28/2019,1269,113.29,113.69,103.34,106.59
1/27/2019,1268,116.51,116.69,113.41,113.41
1/26/2019,1267,116.37,118.08,115.98,116.49
1/25/2019,1266,117.59,117.8,115.83,116.38
1/24/2019,1265,117.46,118.03,116.01,117.36
1/23/2019,1264,118.71,119.42,116.38,117.45
1/22/2019,1263,117.11,119.66,114.68,118.75
1/21/2019,1262,119.64,119.72,116.16,117.16
1/20/2019,1261,124.63,125.07,118.7,119.47
1/19/2019,1260,121.61,125.9,121.16,124.52
1/18/2019,1259,123.65,123.84,120.24,121.01
1/17/2019,1258,123.57,124.27,120.82,123.74
1/16/2019,1257,121.81,127.12,121.44,123.55
1/15/2019,1256,129.17,130.74,120.31,122.03
1/14/2019,1255,116.98,130.86,116.97,129.07
1/13/2019,1254,125.91,126.27,116.09,116.9
1/12/2019,1253,127.53,128.67,125.45,125.97
1/11/2019,1252,127.81,130.17,125.24,127.55
1/10/2019,1251,150.84,152.15,126.53,128.63
1/9/2019,1250,150.55,153.62,150.29,150.8
1/8/2019,1249,151.97,153.63,148.67,150.36
1/7/2019,1248,157.81,158.45,151.15,151.7
1/6/2019,1247,155.8,159.37,152.09,157.75
1/5/2019,1246,154.34,160.82,154.34,155.64
1/4/2019,1245,148.91,156.88,147.91,154.58
1/3/2019,1244,155.2,155.86,147.2,149.14
1/2/2019,1243,141.52,156.93,140.65,155.05
1/1/2019,1242,133.42,141.4,132.65,140.82
12/31/2018,1241,140.03,140.18,132.52,133.37
12/30/2018,1240,137.63,140.69,133.98,139.86
12/29/2018,1239,138.47,147.03,134.57,138.02
12/28/2018,1238,116.9,137.65,115.69,137.65
12/27/2018,1237,131.92,132.68,115.65,116.58
12/26/2018,1236,129.89,136.68,126.29,131.87
12/25/2018,1235,141,141,125.11,129.84
12/24/2018,1234,130.64,157.67,130.64,140.24
12/23/2018,1233,117.27,133.08,117.27,130.77
12/22/2018,1232,109.46,116.76,107.5,116.76
12/21/2018,1231,115.84,119.09,107.58,109.5
12/20/2018,1230,101.09,117.17,100.64,116.22
12/19/2018,1229,101.68,108.55,100.69,101.27
12/18/2018,1228,95.11,101.32,92.97,101.11
12/17/2018,1227,85.38,96.81,85.38,95.13
12/16/2018,1226,84.47,87.57,84.47,85.26
12/15/2018,1225,84.28,85.34,82.83,84.44
12/14/2018,1224,86.63,87.14,83.23,84.31
12/13/2018,1223,90.66,91.11,85.52,86.54
12/12/2018,1222,88.61,92.24,88.26,90.59
12/11/2018,1221,91.58,92.78,87.69,88.95
12/10/2018,1220,94.99,96.26,90.65,91.69
12/9/2018,1219,92.04,98.9,91.03,95.14
12/8/2018,1218,93.41,97.06,86.83,92.16
12/7/2018,1217,91.65,96.09,83.47,93.29
12/6/2018,1216,102.45,104.1,91.76,91.76
12/5/2018,1215,110.34,110.6,102.48,102.48
12/4/2018,1214,108.8,113.14,107.4,110.21
12/3/2018,1213,116.38,116.62,107.42,108.93
12/2/2018,1212,118.27,120.56,116.09,116.39
12/1/2018,1211,113.4,120.84,111.62,118.64
11/30/2018,1210,117.73,119.42,111.74,113.17
11/29/2018,1209,122.72,123.23,115.3,117.54
11/28/2018,1208,110.2,126.05,110.2,122.44
11/27/2018,1207,107.91,111.84,102.45,110.01
11/26/2018,1206,116.34,118.2,104.89,108.33
11/25/2018,1205,113.13,118.88,101.77,116.45
11/24/2018,1204,123.3,126.79,110.83,113.49
11/23/2018,1203,126.42,127.03,119.56,123.3
11/22/2018,1202,136.81,137.74,126.71,126.71
11/21/2018,1201,131.14,138.89,125.76,136.7
11/20/2018,1200,148.81,151.25,126.36,130.34
11/19/2018,1199,177.18,177.18,147.85,149.18
11/18/2018,1198,174.18,179.15,174.18,177.07
11/17/2018,1197,175.36,175.85,172.87,174
11/16/2018,1196,180.87,181.35,173.13,175.18
11/15/2018,1195,181.9,184.25,170.19,180.81
11/14/2018,1194,206.53,207.04,174.08,181.4
11/13/2018,1193,210.15,210.51,206.13,206.83
11/12/2018,1192,211.51,212.62,208.92,210.42
11/11/2018,1191,212.48,213,208.87,211.34
11/10/2018,1190,209.97,213.86,209.81,212.53
11/9/2018,1189,211.99,213.32,209.51,210.07
11/8/2018,1188,217.33,218.34,212.2,212.23
11/7/2018,1187,218.9,221.65,216.8,217.18
11/6/2018,1186,209.47,218.45,207.89,218.45
11/5/2018,1185,207.1,210.82,206.57,209.09
11/4/2018,1184,200.16,211.27,198.99,207.49
11/3/2018,1183,200.74,200.74,199.53,200.19
11/2/2018,1182,198.98,201.27,198.75,200.63
11/1/2018,1181,197.54,203.75,197.33,198.87
10/31/2018,1180,197.65,198.34,196.53,197.38
10/30/2018,1179,197.2,198.12,196.35,197.56
10/29/2018,1178,205.17,205.6,195.73,197.25
10/28/2018,1177,204.51,205.92,203.52,205.37
10/27/2018,1176,203.36,206.08,203.13,204.21
10/26/2018,1175,202.34,204.78,201.55,203.33
10/25/2018,1174,203.87,204.13,201.82,202.72
10/24/2018,1173,204.13,205.58,203.35,203.85
10/23/2018,1172,204.02,205.15,201.91,204.34
10/22/2018,1171,205.17,206.93,203.38,204.04
10/21/2018,1170,205.39,208.16,204.62,205.14
10/20/2018,1169,203.51,206.22,203.09,205.43
10/19/2018,1168,203.26,204.66,201.84,203.73
10/18/2018,1167,207.4,208.47,201.74,203.35
10/17/2018,1166,210.22,211.13,205.93,207.08
10/16/2018,1165,209.63,212.17,207.98,210.12
10/15/2018,1164,195.27,222.12,194.16,209.7
10/14/2018,1163,199.69,201.83,195.24,195.72
10/13/2018,1162,196.36,201.28,196.36,199.84
10/12/2018,1161,188.71,199.4,188.71,196.73
10/11/2018,1160,225.61,225.61,189.28,189.5
10/10/2018,1159,227.62,227.71,224.5,225.77
10/9/2018,1158,229.71,230.16,226.4,227.98
10/8/2018,1157,226.51,230.76,224.56,229.25
10/7/2018,1156,225.44,226.37,223,226.12
10/6/2018,1155,227.55,227.93,224.25,225.12
10/5/2018,1154,222.27,228.32,220.96,227.6
10/4/2018,1153,220.45,226.15,220.09,222.22
10/3/2018,1152,226.41,226.46,213.97,220.49
10/2/2018,1151,231.1,231.17,225.84,227.18
10/1/2018,1150,233.22,234.15,226.94,230.77
9/30/2018,1149,231.33,236.99,228.44,232.85
9/29/2018,1148,221.71,234.01,216.08,231.63
9/28/2018,1147,229.04,231.75,218.67,222.4
9/27/2018,1146,215.44,230.61,212.65,228.49
9/26/2018,1145,218.65,221.44,209.11,215.85
9/25/2018,1144,228.33,228.33,206.49,218.5
9/24/2018,1143,244.84,245.11,227.49,228.73
9/23/2018,1142,240.99,247.46,237.86,244.33
9/22/2018,1141,247.34,251.2,233.81,240.48
9/21/2018,1140,225.25,248.39,221.57,246.58
9/20/2018,1139,210.29,224.82,207.79,224.59
9/19/2018,1138,209.47,213.87,201.66,209.97
9/18/2018,1137,197.09,213.36,195.93,209.97
9/17/2018,1136,221.58,224.26,195.31,197.88
9/16/2018,1135,222.8,222.8,211.12,220.59
9/15/2018,1134,209.81,226.6,209.61,223.07
9/14/2018,1133,212.67,222.79,204.87,211.75
9/13/2018,1132,183.68,214,183.68,211.35
9/12/2018,1131,185.42,185.59,170.26,183.33
9/11/2018,1130,198.18,198.51,180.6,185.07
9/10/2018,1129,197.85,201.88,189.58,197.08
9/9/2018,1128,198.38,207.67,188.31,196.92
9/8/2018,1127,217.91,220.37,193.26,197.95
9/7/2018,1126,229.53,233.9,217.07,217.2
9/6/2018,1125,231.65,231.75,218.12,230.22
9/5/2018,1124,286.05,288.16,232.33,232.33
9/4/2018,1123,289.3,291.58,284.25,285.72
9/3/2018,1122,295.18,295.59,287.43,289.26
9/2/2018,1121,295.45,298.69,290.93,294.37
9/1/2018,1120,283.5,301.14,283.5,295.34
8/31/2018,1119,284.12,284.55,278.51,283
8/30/2018,1118,289.75,291.24,275.21,284.11
8/29/2018,1117,296.16,297.07,287.29,289.31
8/28/2018,1116,286.65,297.4,283.57,296.5
8/27/2018,1115,275.35,285.6,273.65,285.6
8/26/2018,1114,279.52,279.52,272.44,275.2
8/25/2018,1113,283.28,283.51,278.47,279.65
8/24/2018,1112,278.11,283.3,273.86,282.97
8/23/2018,1111,271.75,279.55,271.09,277.1
8/22/2018,1110,281.97,297.49,265,271.34
8/21/2018,1109,273.33,285.97,273.33,281.94
8/20/2018,1108,301.38,304.37,273.51,274.31
8/19/2018,1107,295.67,307.1,291.33,300.83
8/18/2018,1106,316.79,320.45,286.55,295.81
8/17/2018,1105,287.68,316.17,287.35,315.73
8/16/2018,1104,282.74,298.48,280.93,288.05
8/15/2018,1103,280.39,303.59,280.12,282.36
8/14/2018,1102,286.37,286.37,254.65,278.93
8/13/2018,1101,320.21,323.55,284.93,286.5
8/12/2018,1100,320.82,328.59,318.6,319.57
8/11/2018,1099,334.26,334.26,308.49,322.11
8/10/2018,1098,365.78,367.05,329.59,334.18
8/9/2018,1097,356.97,370.95,353.61,365.59
8/8/2018,1096,379.89,380.67,353.73,356.61
8/7/2018,1095,406.8,411.4,376.08,380.21
8/6/2018,1094,410.57,414.54,403.31,406.66
8/5/2018,1093,407.35,413.72,402.43,410.52
8/4/2018,1092,418.24,420.19,403.78,407.25
8/3/2018,1091,412.57,420.55,399.91,418.26
8/2/2018,1090,420.81,425.03,410.31,412.62
8/1/2018,1089,433.87,435.46,410.46,420.75
7/31/2018,1088,457.25,457.25,430.44,433.87
7/30/2018,1087,466.83,467.95,448.64,457.08
7/29/2018,1086,466.92,470.36,462.71,466.67
7/28/2018,1085,469.68,471.59,462.99,466.9
7/27/2018,1084,464.01,473.22,458.29,469.67
7/26/2018,1083,472.33,483.7,461.42,464.04
7/25/2018,1082,479.91,482.87,466.47,472.49
7/24/2018,1081,451.14,481.14,450.57,479.37
7/23/2018,1080,459.44,469.77,449.73,450.85
7/22/2018,1079,462.44,470.9,458.12,459.66
7/21/2018,1078,450.68,468.08,445.78,462.44
7/20/2018,1077,469.31,469.31,443.69,450.7
7/19/2018,1076,480.63,483.24,465.14,469.62
7/18/2018,1075,500.84,513.43,474.36,480.51
7/17/2018,1074,480.08,508.78,468.92,501
7/16/2018,1073,450.42,480.66,446.8,480.66
7/15/2018,1072,435.88,454,433.92,449.85
7/14/2018,1071,434.51,439.43,431.47,436.09
7/13/2018,1070,430.74,442.36,430.74,434.03
7/12/2018,1069,446.5,446.5,422.81,430.07
7/11/2018,1068,434.52,447.32,429.51,446.52
7/10/2018,1067,476.16,478.32,433.96,434.42
7/9/2018,1066,488.88,490.85,475.17,476.68
7/8/2018,1065,492.07,503.2,488.42,489.12
7/7/2018,1064,474.06,491.66,466.84,491.66
7/6/2018,1063,474.36,479.65,457.61,474.01
7/5/2018,1062,467.29,483.23,464.63,474.41
7/4/2018,1061,464.15,481.44,455.18,467.32
7/3/2018,1060,475.39,483.85,462.58,464.2
