Date,t,Open,High,Low,Close
2/28/2017,570,15.45,16.06,15.12,15.82
2/27/2017,569,14.51,15.68,14.27,15.4
2/26/2017,568,13.52,14.54,13.4,14.52
2/25/2017,567,13.06,13.72,12.98,13.55
2/24/2017,566,13.13,13.23,12.88,13.07
2/23/2017,565,12.6,13.21,12.56,13.12
2/22/2017,564,12.69,12.76,12.55,12.6
2/21/2017,563,12.34,12.77,12.21,12.67
2/20/2017,562,12.77,12.9,12.43,12.43
2/19/2017,561,12.82,12.87,12.71,12.76
2/18/2017,560,12.71,12.83,12.68,12.81
2/17/2017,559,12.9,12.91,12.66,12.68
2/16/2017,558,12.92,12.92,12.54,12.9
2/15/2017,557,13.04,13.04,12.64,12.92
2/14/2017,556,11.29,13.33,11.29,13.03
2/13/2017,555,11.38,11.39,11.17,11.27
2/12/2017,554,11.35,11.4,11.3,11.4
2/11/2017,553,11.29,11.43,11.24,11.35
2/10/2017,552,11.05,11.34,10.78,11.28
2/9/2017,551,11.44,11.6,10.67,11.03
2/8/2017,550,11.54,11.63,11.24,11.43
2/7/2017,549,11.43,11.61,11.41,11.52
2/6/2017,548,11.35,11.48,11.34,11.39
2/5/2017,547,11.44,11.49,11.32,11.35
2/4/2017,546,11.13,11.5,11.13,11.43
2/3/2017,545,10.81,11.11,10.76,11.11
2/2/2017,544,10.74,10.89,10.55,10.82
2/1/2017,543,10.74,10.85,10.56,10.73
1/31/2017,542,10.56,10.75,10.55,10.73
1/30/2017,541,10.49,10.71,10.47,10.57
1/29/2017,540,10.56,10.57,10.45,10.48
1/28/2017,539,10.54,10.58,10.43,10.56
1/27/2017,538,10.58,10.61,10.44,10.54
1/26/2017,537,10.57,10.67,10.51,10.59
1/25/2017,536,10.62,10.62,10.48,10.57
1/24/2017,535,10.73,10.77,10.57,10.63
1/23/2017,534,10.71,10.84,10.67,10.82
1/22/2017,533,10.91,10.97,10.58,10.7
1/21/2017,532,10.6,10.98,10.58,10.91
1/20/2017,531,10.39,10.76,10.35,10.6
1/19/2017,530,10.24,10.44,10.18,10.4
1/18/2017,529,10.3,10.52,9.94,10.23
1/17/2017,528,9.64,10.61,9.54,10.3
1/16/2017,527,9.88,9.93,9.58,9.64
1/15/2017,526,9.83,10,9.6,9.9
1/14/2017,525,9.79,9.89,9.44,9.65
1/13/2017,524,9.83,9.85,9.51,9.77
1/12/2017,523,9.72,10.08,9.18,9.86
1/11/2017,522,10.54,10.66,9.46,9.72
1/10/2017,521,10.37,10.69,10.29,10.55
1/9/2017,520,10.31,10.78,10.14,10.33
1/8/2017,519,9.87,10.39,9.83,10.29
1/7/2017,518,10.24,10.28,9.59,9.87
1/6/2017,517,10.29,10.63,9.63,10.25
1/5/2017,516,11.29,11.89,9.4,10.25
1/4/2017,515,9.71,11.28,9.56,11.25
1/3/2017,514,8.37,10,8.32,9.73
1/2/2017,513,8.17,8.44,8.05,8.38
1/1/2017,512,7.98,8.47,7.98,8.17
12/31/2016,511,8.15,8.16,7.91,7.97
12/30/2016,510,8.29,8.47,8.05,8.16
12/29/2016,509,7.54,8.53,7.54,8.28
12/28/2016,508,7.15,7.62,7.08,7.52
12/27/2016,507,7.28,7.32,7.09,7.17
12/26/2016,506,7.13,7.33,7.05,7.27
12/25/2016,505,7.26,7.34,7.14,7.18
12/24/2016,504,7.15,7.41,7.15,7.27
12/23/2016,503,7.58,7.69,7.16,7.17
12/22/2016,502,7.9,7.91,7.5,7.59
12/21/2016,501,7.66,7.94,7.66,7.91
12/20/2016,500,7.63,7.75,7.57,7.66
12/19/2016,499,7.87,7.87,7.63,7.64
12/18/2016,498,7.86,7.93,7.72,7.87
12/17/2016,497,7.86,7.9,7.52,7.88
12/16/2016,496,7.86,7.93,7.8,7.86
12/15/2016,495,8.24,8.24,7.72,7.83
12/14/2016,494,8.45,8.52,8.25,8.27
12/13/2016,493,8.52,8.53,8.35,8.42
12/12/2016,492,8.19,8.61,8.17,8.52
12/11/2016,491,8.13,8.27,8.1,8.19
12/10/2016,490,8.44,8.53,8.02,8.13
12/9/2016,489,8.17,8.67,8.05,8.45
12/8/2016,488,8.38,8.86,8.23,8.23
12/7/2016,487,7.89,8.54,7.33,8.38
12/6/2016,486,6.8,7.92,5.98,7.87
12/5/2016,485,7.41,7.64,6.66,6.82
12/4/2016,484,7.9,7.95,7.44,7.44
12/3/2016,483,7.77,8.15,7.67,7.92
12/2/2016,482,8.46,8.46,7.42,7.76
12/1/2016,481,8.6,8.65,8.36,8.45
11/30/2016,480,8.16,8.75,8.16,8.59
11/29/2016,479,8.73,8.74,7.88,8.17
11/28/2016,478,9,9.01,8.72,8.72
11/27/2016,477,9.31,9.33,8.78,9
11/26/2016,476,9.42,9.5,9.31,9.33
11/25/2016,475,9.23,9.75,9.21,9.4
11/24/2016,474,9.85,9.85,8.93,9.23
11/23/2016,473,9.92,9.96,9.76,9.84
11/22/2016,472,9.63,10.24,9.59,9.91
11/21/2016,471,9.58,9.64,9.54,9.62
11/20/2016,470,9.66,9.71,9.52,9.58
11/19/2016,469,9.48,9.75,9.48,9.66
11/18/2016,468,9.99,10.01,9.48,9.48
11/17/2016,467,10.06,10.19,9.92,9.99
11/16/2016,466,10.22,10.33,9.93,10.06
11/15/2016,465,9.97,10.32,9.85,10.22
11/14/2016,464,10.1,10.16,9.96,9.97
11/13/2016,463,9.89,10.41,9.84,10.1
11/12/2016,462,10.29,10.34,9.7,9.88
11/11/2016,461,10.51,10.57,10.26,10.29
11/10/2016,460,10.67,10.68,10.51,10.52
11/9/2016,459,10.82,10.83,10.22,10.66
11/8/2016,458,10.85,10.92,10.74,10.83
11/7/2016,457,10.9,10.96,10.78,10.81
11/6/2016,456,10.99,11.25,10.85,10.87
11/5/2016,455,11.09,11.24,10.88,11
11/4/2016,454,10.82,11.12,10.82,11.09
11/3/2016,453,10.8,11.11,10.76,10.8
11/2/2016,452,10.77,11.16,10.69,10.75
11/1/2016,451,10.96,11.18,10.3,10.77
10/31/2016,450,11.23,11.5,10.94,11
10/30/2016,449,10.43,11.45,10.29,11.18
10/29/2016,448,11.1,11.2,9.56,10.44
10/28/2016,447,11.47,11.58,10.95,11.09
10/27/2016,446,11.53,11.61,11.26,11.5
10/26/2016,445,11.38,11.66,11.38,11.53
10/25/2016,444,11.97,11.99,11.15,11.41
10/24/2016,443,12.04,12.1,11.91,11.97
10/23/2016,442,12.13,12.14,11.94,12.04
10/22/2016,441,12.18,12.19,11.95,12.07
10/21/2016,440,12.13,12.21,12.02,12.18
10/20/2016,439,12.05,12.29,12,12.1
10/19/2016,438,12.59,12.62,11.91,12.02
10/18/2016,437,12,12.93,12,12.59
10/17/2016,436,11.96,12.03,11.86,12.01
10/16/2016,435,11.98,12.01,11.93,11.95
10/15/2016,434,11.94,12,11.78,11.98
10/14/2016,433,11.99,12.07,11.9,11.94
10/13/2016,432,11.91,12.13,11.78,11.96
10/12/2016,431,11.78,12.07,11.71,11.93
10/11/2016,430,11.76,12.16,11.75,11.79
10/10/2016,429,12.06,12.06,11.62,11.76
10/9/2016,428,12.22,12.36,11.98,12.05
10/8/2016,427,12.67,12.69,12.05,12.22
10/7/2016,426,12.85,12.99,12.53,12.67
10/6/2016,425,13.03,13.14,12.69,12.85
10/5/2016,424,13.28,13.35,13.04,13.04
10/4/2016,423,13.45,13.53,13.21,13.28
10/3/2016,422,13.2,13.49,13.19,13.45
10/2/2016,421,13.18,13.3,13.14,13.2
10/1/2016,420,13.2,13.31,13.05,13.17
9/30/2016,419,13.08,13.34,13.02,13.22
9/29/2016,418,13.28,13.34,13.07,13.07
9/28/2016,417,13.11,13.48,13.08,13.27
9/27/2016,416,12.86,13.21,12.86,13.1
9/26/2016,415,13.17,13.17,12.74,12.82
9/25/2016,414,12.85,13.11,12.8,13.1
9/24/2016,413,13.32,13.34,12.68,12.88
9/23/2016,412,13.21,13.45,13.1,13.33
9/22/2016,411,13.66,13.66,12.48,13.25
9/21/2016,410,14.43,14.43,13.17,13.77
9/20/2016,409,13.21,14.43,13.12,14.43
9/19/2016,408,12.44,13.19,12.42,13.19
9/18/2016,407,12.69,12.99,12.16,12.43
9/17/2016,406,12.56,12.76,12.44,12.7
9/16/2016,405,11.96,12.75,11.9,12.56
9/15/2016,404,11.94,12.14,11.92,11.94
9/14/2016,403,11.9,12,11.86,11.92
9/13/2016,402,11.89,12.09,11.88,11.92
9/12/2016,401,11.64,11.95,11.61,11.89
9/11/2016,400,12.21,12.21,11.59,11.64
9/10/2016,399,11.66,12.22,11.54,12.17
9/9/2016,398,11.41,11.68,11.39,11.65
9/8/2016,397,11.55,11.7,11.25,11.35
9/7/2016,396,11.69,11.73,11.52,11.55
9/6/2016,395,11.73,11.73,11.47,11.69
9/5/2016,394,11.68,11.81,11.59,11.72
9/4/2016,393,11.75,11.79,11.47,11.68
9/3/2016,392,12.11,12.36,11.35,11.76
9/2/2016,391,11.96,12.31,11.88,12.11
9/1/2016,390,11.67,12.58,11.65,11.99
8/31/2016,389,11.24,11.68,11.18,11.67
8/30/2016,388,10.99,11.3,10.96,11.23
8/29/2016,387,10.92,11.15,10.79,10.98
8/28/2016,386,11.15,11.15,10.92,10.93
8/27/2016,385,11.29,11.29,11.14,11.15
8/26/2016,384,11.35,11.45,11.21,11.3
8/25/2016,383,11.03,11.39,11.02,11.36
8/24/2016,382,11.02,11.15,11.01,11.04
8/23/2016,381,11.14,11.23,10.9,11.03
8/22/2016,380,11.19,11.34,11.07,11.12
8/21/2016,379,11.25,11.25,10.99,11.18
8/20/2016,378,10.75,11.3,10.75,11.25
8/19/2016,377,10.75,10.8,10.73,10.75
8/18/2016,376,10.75,11.01,10.74,10.76
8/17/2016,375,11.13,11.15,10.75,10.75
8/16/2016,374,11.23,11.24,11,11.14
8/15/2016,373,11.2,11.31,11,11.22
8/14/2016,372,11.58,11.69,11.1,11.19
8/13/2016,371,11.77,11.79,11.51,11.57
8/12/2016,370,11.69,12.04,11.64,11.78
8/11/2016,369,12.14,12.27,11.63,11.69
8/10/2016,368,12.23,12.46,11.98,12.14
8/9/2016,367,11.27,12.45,11.2,12.24
8/8/2016,366,10.91,11.33,10.86,11.25
8/7/2016,365,10.86,11.09,10.78,10.91
8/6/2016,364,10.92,10.94,10.29,10.88
8/5/2016,363,11.02,11.18,10.76,10.93
8/4/2016,362,10.31,11.29,10.16,11.04
8/3/2016,361,8.88,10.42,8.88,10.29
8/2/2016,360,10.95,11.14,8.2,8.79
8/1/2016,359,11.89,12.01,10.94,10.94
7/31/2016,358,12.44,12.51,11.55,11.88
7/30/2016,357,12.8,12.8,12.46,12.46
7/29/2016,356,12.84,12.87,12.55,12.79
7/28/2016,355,12.98,12.99,12.49,12.84
7/27/2016,354,12.05,13.31,11.84,12.97
7/26/2016,353,13.82,13.85,11.73,11.99
7/25/2016,352,12.74,13.86,12.68,13.84
7/24/2016,351,14.3,14.44,12.32,12.75
7/23/2016,350,14.67,14.9,14.05,14.3
7/22/2016,349,12.66,14.81,12.54,14.66
7/21/2016,348,12.46,12.71,11.99,12.65
7/20/2016,347,11.59,12.99,11.57,12.45
7/19/2016,346,11.05,12.01,11.01,11.62
7/18/2016,345,11.17,11.61,10.95,11.03
7/17/2016,344,11.62,11.67,11.01,11.16
7/16/2016,343,11.92,11.94,11.59,11.65
7/15/2016,342,11.5,12.43,11.49,11.95
7/14/2016,341,10.6,11.68,10.6,11.51
7/13/2016,340,10.51,10.59,10.4,10.5
7/12/2016,339,10.45,10.76,10.43,10.52
7/11/2016,338,10.94,11.01,10.26,10.46
7/10/2016,337,10.96,11.01,10.78,10.95
7/9/2016,336,11.42,11.46,10.73,10.97
7/8/2016,335,10.12,11.52,9.96,11.39
7/7/2016,334,10.54,10.57,9.8,10.11
7/6/2016,333,10.58,11.11,10.28,10.53
7/5/2016,332,11.46,11.52,9.58,10.61
7/4/2016,331,11.7,11.88,11.39,11.47
7/3/2016,330,12.12,12.15,11.59,11.72
7/2/2016,329,12.22,12.22,11.95,12.13
7/1/2016,328,12.44,12.49,11.73,12.2
6/30/2016,327,12.6,12.74,12.25,12.46
6/29/2016,326,12.17,13.04,11.69,12.61
6/28/2016,325,13.93,13.98,11.72,12.18
6/27/2016,324,13.81,14.12,13.75,13.88
6/26/2016,323,14.26,14.37,13.66,13.85
6/25/2016,322,14.3,14.58,14.02,14.28
6/24/2016,321,13.68,14.57,13.22,14.33
6/23/2016,320,13.22,13.79,12.56,13.68
6/22/2016,319,13.2,15.79,13.1,13.1
6/21/2016,318,11.82,13.42,11.29,13.31
6/20/2016,317,12.24,12.45,10.52,11.84
6/19/2016,316,11.17,13.18,10.64,12.23
6/18/2016,315,15.38,15.38,9.96,11.33
6/17/2016,314,20.65,21.52,13.57,15.38
6/16/2016,313,18.36,20.83,18.36,20.59
6/15/2016,312,18.91,18.91,17.71,18.35
6/14/2016,311,17.61,19.27,17.3,18.89
6/13/2016,310,15.77,17.64,15.72,17.6
6/12/2016,309,14.19,15.9,14.19,15.74
6/11/2016,308,13.91,14.19,13.72,14.19
6/10/2016,307,14.38,14.43,13.82,13.91
6/9/2016,306,14.43,14.57,14.34,14.4
6/8/2016,305,14.51,14.78,14.28,14.42
6/7/2016,304,13.95,14.51,13.81,14.51
6/6/2016,303,14,14.06,13.73,13.93
6/5/2016,302,13.76,14.07,13.57,13.98
6/4/2016,301,13.86,13.95,13.42,13.74
6/3/2016,300,13.74,13.87,13.25,13.85
6/2/2016,299,13.99,14.05,13.63,13.74
6/1/2016,298,14.11,14.32,13.44,14
5/31/2016,297,12.74,14.27,12.64,14.08
